,x,y,label
501,10.851639337000083,-0.48743403809166486,1
502,-3.2396805850834416,-4.58859284897782,4
503,7.228248520040532,0.9216748947464313,3
504,-9.712530931257934,1.3513610751852396,0
505,3.256180861412499,-6.177101699732182,2
506,-3.7627961349340473,-2.6952229965127463,4
507,-9.325442946241463,3.751645031153998,0
508,8.06144987675686,-0.7270905111105866,3
509,-3.1350053983425217,-5.878660898678232,4
510,-9.704725340912143,1.4967401218927832,0
511,8.893168105114222,-0.7434956742958649,1
512,7.372405495218125,1.121577219993543,3
513,1.2586948195051035,-4.893764146882426,2
514,10.986583400802719,0.5536809422556651,1
515,-3.5604390567627844,-5.196550254117781,4
516,-3.597368161826426,-4.948766002211964,4
517,-3.344361407361563,-3.3678851866156583,4
518,1.2645210115665528,-7.118567439047914,2
519,7.222495752942537,0.05736414062737266,3
520,9.878176206749785,1.2109959735850553,1
521,10.073256950749755,-1.995662772737651,1
522,11.014660145550415,-0.6630298258520454,1
523,9.679124014347272,-1.2070038173236481,1
524,7.075800887895336,-0.5897132915967987,3
525,0.34010301796474973,-6.574606687949736,2
526,9.9714103912106,-0.7749883014142799,1
527,-2.6206288478764304,-4.8397955096224585,4
528,-5.073227661443493,-3.631823630395596,4
529,4.97947220835724,1.4833520670567235,3
530,-2.9507986056125963,-4.495547486350619,4
531,-3.6740974504604584,-5.111193319741536,4
532,7.328285801463642,0.9746060844924098,3
533,2.8449864533679072,-7.204282777246999,2
534,0.5128578315384851,-7.045986974314051,2
535,1.9859177641074095,-6.1474260281937765,2
536,2.6728136622308813,-6.108835277730807,2
537,-6.3394522946981,1.5568405613491458,0
538,8.11899289525617,-0.528353881716563,1
539,11.518185886416155,0.4266714278370552,1
540,6.990765171826172,0.034531570487827415,3
541,1.9765926578200836,-4.384182882260269,2
542,0.38351393532568157,-6.1742122281415845,2
543,9.122500762771711,-0.31463478384099275,3
544,-4.018076985346648,-3.537450140862683,4
545,11.315540631999884,0.17890951616520037,1
546,-3.772421549564147,-6.08103390930108,4
547,0.12252704976357442,-4.145142650130709,2
548,-8.176814754755354,2.2954059112982788,0
549,0.8466562123195785,-3.366319246355919,2
550,-3.362040032994459,-5.7214634516519585,4
551,9.676433464266296,-0.011473276252859502,1
552,2.706785260985032,-6.456238424123672,2
553,7.182664468586514,-0.5260997811305015,3
554,-10.159459758654588,2.7350338399686906,0
555,13.057066416694749,-1.088222398439139,1
556,9.151148768973094,-0.37791931736638323,1
557,-7.864970201257179,1.6957325209247225,0
558,6.832497715098982,-0.07986660183963909,3
559,-4.43653725602755,-4.042653315031432,4
560,6.804331666255653,1.1563689963246935,3
561,8.732039237385722,-0.580660280843579,1
562,0.5405446546230224,-5.613075288982368,2
563,-2.951480158740316,-5.5263811558218245,4
564,-7.148897919572851,3.0567212030005457,0
565,11.43577266832445,-0.5625858849014979,1
566,9.995207072599218,-0.04925860673014573,1
567,2.690170677349818,-3.9360991341738862,2
568,7.7999195998647055,-0.5997225919830451,3
569,1.9318826365935942,-5.1984452915043375,2
570,-8.424017756131528,0.5023438483244647,0
571,1.125741847381012,-4.743080414991361,2
572,2.1686342399202814,-5.506640326836127,2
573,-3.032646014387097,-2.9808298194801988,4
574,-8.625302011674396,3.0760095309814424,0
575,8.644782566717764,-0.5831556092853729,3
576,10.835512454338174,3.158815723769063,1
577,-3.9199240722573374,-3.6684545812961638,4
578,-4.320353095429716,-5.7232564887972135,4
579,8.44834602548351,0.32838070281084836,3
580,9.403820691383716,-0.3701812472825993,1
581,10.667827718776854,-0.6946871759365436,1
582,-7.406037596016238,2.258757608065507,0
583,-8.8297508383188,2.999808415873633,0
584,-8.927101889666504,3.207410263861743,0
585,10.172778068044451,-0.1482028675635902,3
586,6.284597554733502,-0.4866497146780532,3
587,-9.265380204641026,4.32478794157608,0
588,-8.461834529771647,3.0663255365280087,0
589,7.415554535555501,-0.5150905873891168,3
590,1.2463017510972518,-6.886221536472181,2
591,1.913180277024142,-6.303186806469867,2
592,-10.522971238047472,3.21104785404634,0
593,6.4994180428734705,0.25060247803581837,3
594,0.03514713324962515,-4.843509651200422,2
595,8.905926805699359,0.7050814356243194,1
596,0.03487822408148045,-8.737138478345928,2
597,9.882208321665782,0.6944796858115423,1
598,2.1561177141670997,-5.934790642880735,2
599,9.671575086259237,0.31685234579554555,1
600,-2.6081131270219857,-4.333582003113501,4
601,1.403833674900128,-5.860332134903245,2
602,-2.5772036232804316,-5.049273193752549,4
603,2.2274114510645653,-4.771968670270122,2
604,-9.876921460030646,2.254285601719228,0
605,0.3410385105435385,-3.399022124162064,2
606,2.148950922777354,-6.325914602260238,2
607,2.615012902448965,-6.88692163351945,2
608,2.746617499710432,-6.510330585901801,2
609,-2.281704549693419,-5.195988593072647,4
610,7.665335877013368,-1.2018105666554637,3
611,-3.7676000600640425,-4.847517663278173,4
612,0.9496213535888941,-8.506867823653403,2
613,-2.0272131019524875,-3.019991663761486,4
614,10.477945913531668,0.4891571785608149,1
615,-3.9218129825626287,-5.499187942199388,4
616,-6.522262656367176,-3.1363287322358167,4
617,-10.118626780418806,1.9433331595823993,0
618,6.432768116595522,-1.13811382871035,3
619,2.5916049242889714,-7.07704782097488,2
620,6.810307193510679,-1.052166792657038,3
621,10.573624131876311,0.6318989722626619,1
622,8.848493315226797,-1.5518193455468634,3
623,1.852215390889764,-7.949576730517382,2
624,3.5273398106203806,-7.1911287075512,2
625,-2.8870641485617026,-4.7422638074342185,4
626,10.513048976899743,0.9654231723174362,1
627,1.675790173843681,-4.49474488744156,2
628,-8.770951449375012,1.6913207037228495,0
629,-5.341541227175398,-3.8506638772170163,4
630,-2.924973082280731,-4.360789995390561,4
631,-7.548654629104683,2.4116353270571302,0
632,7.549311366479682,1.258212505994789,3
633,-7.050571193019234,0.19127376279089559,0
634,-7.551708702100412,3.5078497458838065,0
635,2.1056895612257005,-4.875431971350407,2
636,-2.689633131397481,-5.374986996424101,4
637,10.334531096417766,-0.6880556364197024,1
638,10.609677586817469,0.3795819724816729,1
639,8.090558153568255,2.0304271219560976,3
640,9.46689527583027,0.07496289599677103,1
641,10.149174543277,-0.8451221668707578,1
642,9.04373913084206,-1.7276738031095713,3
643,8.37368843594942,0.7083656696500578,3
644,7.6017034483281005,-0.45958816695980165,3
645,6.58774859626969,0.42972443026327634,3
646,6.540079591556941,-0.65449179719529,3
647,8.112378777077694,3.5356497098172643,3
648,7.664567253728798,0.8119580412547893,1
649,1.9345951952596783,-4.669779573996739,2
650,-8.37393803771538,3.268900888482412,0
651,-7.986132171975462,2.518538083254147,0
652,9.387792023096448,-0.06766044619159334,1
653,-10.401167238389727,0.025432449490174314,0
654,-7.587980922562504,4.679864334818357,0
655,-4.522626902781438,-4.444783876612557,4
656,2.0533228038568154,-4.481747121644493,2
657,1.310489197516054,-5.673837465899691,2
658,3.2948015199339444,-4.852658764635797,2
659,-9.634371947318403,2.0229002404583376,0
660,-2.3736031733515137,-3.919592290313145,4
661,0.5665908754510269,-6.203366170116386,2
662,-2.675145927558479,-4.674334644606658,4
663,9.221313015487743,0.20199812743566944,1
664,7.069622086147336,0.16624069371291517,3
665,10.361387594877364,0.24901475749181215,1
666,-9.279995521890326,2.463391413556095,0
667,12.170548335990878,1.7009936224153026,1
668,-2.518569874849006,-4.128486248772454,4
669,9.590912930044729,-0.25172595646718793,1
670,8.14429520871122,0.1389844447382172,3
671,-3.4464756255978486,-3.8277681047779173,4
672,8.92657933563898,0.681141842713185,1
673,-7.992502717768458,2.5100318283516443,0
674,7.733005778218289,0.12925179672493972,3
675,6.983426361550964,-0.4296942990659667,3
676,-8.781102417608585,1.317414282434042,0
677,-8.36206496098217,1.589560221546193,0
678,-3.998594601978138,-6.142434782044146,4
679,-9.090320054007368,3.8674235054781056,0
680,1.7763555227836185,-4.524801537665963,2
681,-2.5573548482040303,-4.210659214527327,4
682,-8.18109956846856,0.5778602477498385,0
683,-2.8388022768872316,-6.116295355807417,4
684,1.6540104565817615,-6.703905961952204,2
685,11.84298198148756,-0.22382522650929326,1
686,-1.8638929478762383,-4.5468467754242265,4
687,10.424672710129713,0.6642474602709658,1
688,8.58156119894025,0.3591614550490379,3
689,11.923263459516775,1.1330424064635194,1
690,-4.757171486138379,-6.592810663598096,4
691,-5.014140830881081,-5.084734744069405,4
692,-9.941711267649087,2.066322553365033,0
693,-4.590274109949055,-3.56377400137917,4
694,7.314180405089461,-0.07121126609174055,3
695,-0.5681504548489404,-6.959089961682288,2
696,5.819991752735476,-0.35438740447528505,3
697,0.5590709179132949,-6.376647543136042,2
698,-11.547747994502616,1.7763131327733768,0
699,3.5800575179297214,-5.40612035384262,2
700,0.7866742806414859,-5.505670325506622,2
701,0.7503448310405202,-6.128817682173973,2
702,-2.306467732251842,-4.767631782522428,4
703,3.3086562765080925,-5.336480854446034,2
704,8.28269580644124,1.3213642653668036,3
705,-2.6740212607199774,-5.11894996400438,4
706,6.265388593119929,-0.7351898897800181,3
707,-4.273515397888707,-3.8083657671056237,4
708,-8.658310528719383,0.8848314417507344,0
709,-3.33692641437749,-3.693019978093779,4
710,-8.994150345170503,1.6108937464690647,0
711,-2.7705669952802596,-5.156449843688513,4
712,-9.790446308372642,1.2400767437021396,0
713,2.1824821758222863,-5.309329696697198,2
714,0.3977156457671782,-6.885436113316498,2
715,-8.45068062099513,1.3102538831603483,0
716,11.706285625686098,-0.6984271076055157,1
717,-8.783299953199407,2.706709148361584,0
718,8.413602661071982,-1.8480257879398692,1
719,10.989546429011575,0.5490510328712155,3
720,1.511229309212742,-4.6386211641409645,2
721,-5.114486751452361,-5.345844193114059,4
722,-7.8446671290207375,3.407186934242903,0
723,-3.8716580579522772,-4.150746321586282,4
724,9.17305867417771,0.5509283485922568,1
725,-8.65943780949865,2.4333474750603967,0
726,7.592093286654459,-0.2967505647514297,3
727,7.124167651006661,-0.6555153746589601,1
728,7.301379385613474,-1.6594148930245396,3
729,1.8463697908888819,-4.287583811629757,2
730,-8.129596488774265,1.2032055878851151,0
731,10.428456009897905,-0.7521943326788858,1
732,2.4765878908146752,-5.778569425041113,2
733,-9.780730403265256,0.9907186432858401,0
734,-7.48958402801046,1.9987864360028926,0
735,0.9986432699809752,-5.936450937316737,2
736,-3.768195860230234,-4.513161229947724,4
737,1.8755911056308745,-5.867929212734127,2
738,10.365196998628596,-0.8988898676482356,1
739,-2.4140974047884822,-4.1603602401383695,4
740,-8.671168727130134,4.165919468989171,0
741,-3.1492122357632755,-5.762516540323278,4
742,0.6006870216875717,-5.595778281339209,2
743,4.058688413986337,-6.676008120560996,2
744,-9.952535301013565,2.6309030129622055,0
745,8.292045279430793,-2.7815981005773636,3
746,6.985338014228925,-0.07859160324280101,3
747,-3.135026226466811,-4.537020491417372,4
748,1.279334856941405,-5.682160276808342,2
749,10.089694917381154,0.3925143989113008,1
750,3.9981609387413317,-6.139875979458452,2
751,-3.745283675979675,-3.2040334460010946,4
752,7.5699440313585065,1.2259109894662252,3
753,7.766570696223849,0.6022107302210837,3
754,-7.362622428034866,3.3024159776617177,0
755,-8.42546534623254,4.5048760310951845,0
756,-9.173886724268332,2.118418078383334,0
757,9.622889012570987,0.023352572183854614,1
758,9.77166653389574,1.8569670886029086,1
759,10.132248840539463,-0.31379711934233306,1
760,-0.12517987730159885,-4.811462820820618,2
761,-2.1618931292047607,-1.8720007296945367,4
762,-4.994784584060892,-6.816897213781385,4
763,2.237198198946125,-6.449998644936933,2
764,8.951877970869987,1.030675513217196,3
765,9.103591887449475,-0.9758437373142608,1
766,-2.7096631940501874,-5.754051011931683,4
767,-8.653134034617318,1.4449661104532203,0
768,-1.8397818732220919,-6.7144764441676745,4
769,-7.986736556290251,2.3207733151855474,0
770,-3.0989463179670205,-4.604231167140866,4
771,6.361368001693115,0.2993125941508742,3
772,10.62021472452357,1.8261718483832121,1
773,-8.837357877823392,1.4240727102602992,0
774,-9.089546766134804,2.81186763649201,0
775,3.1366681113078982,-4.642760760430321,2
776,-10.101941236780839,0.5607161042100217,0
777,2.403208021045996,-5.42828082447786,2
778,5.7363609581210735,0.4917798849980492,3
779,-9.084721416298073,3.145489148099309,0
780,-3.9308151591247817,-2.7319546438654605,4
781,9.271045706827993,-0.022051956350396223,1
782,9.835389771086865,-0.326923118485325,1
783,-1.764249491566019,-5.09231984127271,4
784,7.242094338409265,-1.4450266614151073,3
785,7.943904234317453,0.17557268321909975,3
786,-3.0252871080728667,-4.636977213474149,4
787,-9.997485533091956,2.7085891072444817,0
788,7.698987554948049,-0.4908854395707726,3
789,-7.399413110038775,2.6003468290035867,0
790,7.11426710731064,0.6741917323520303,3
791,3.8306381482575875,-6.516149815825423,2
792,6.6395822892161895,0.6285559563628567,3
793,-3.2042987717146496,-3.2252649493510486,4
794,-3.3045558945184808,-4.539720641985987,4
795,-3.2154329472990266,-6.403347330577141,4
796,-9.269083682991917,3.747422631554047,0
797,-3.532337677318187,-5.108038360798524,4
798,7.706145497470488,-0.9138147235210843,3
799,8.526365503906346,0.8263242113251341,1
800,-3.2942809600381193,-5.057861090918774,4
801,-9.691370217335727,1.858944003377125,0
802,-2.9689777989266553,-4.587263690559567,4
803,-7.8833703215762565,1.8623393446533334,0
804,7.76017413353112,0.29936640375006135,3
805,2.536644770982038,-5.520558348003535,2
806,6.200435524666336,0.09171191413291654,3
807,8.699375814533859,-0.46511178677539033,1
808,8.36967563952174,-0.3814575308357949,3
809,7.010377671402617,-0.09539991822211771,3
810,10.832210964006785,0.4850084009664431,1
811,-6.394586999463323,3.0500225255729987,0
812,-9.709289286218588,3.9291856450008424,0
813,8.360463324455687,1.550796161982535,3
814,8.580456901487857,-0.3485520421526083,1
815,8.412846905307541,1.8431056324468615,3
816,1.528111866985518,-5.207880761874845,2
817,6.077944356788413,-0.17588937643501618,3
818,-7.809075330721253,1.4935728850613046,0
819,2.2742846608421012,-5.659425429388936,2
820,-8.651325069051753,3.5525055401867465,0
821,-4.776871919414458,-4.871587693755756,4
822,7.46225544372108,1.6675861114381765,3
823,-7.247645629538367,4.722245050472351,0
824,-8.24662330052657,1.822339873348562,0
825,-3.5185221064605434,-3.374856391489364,4
826,0.9746613682419045,-5.577750801129485,2
827,-3.3070593705723477,-4.68686729236146,4
828,-7.185680107258546,1.6230670714141806,0
829,2.821515539238017,-5.49588239974763,2
830,-7.648966888795304,2.193509111500894,0
831,7.719397804115955,1.321506611122539,1
832,9.05131638033771,-2.1614535951551006,1
833,-7.8385544685515125,2.9921116703601007,0
834,-8.664645368066596,3.313899223727753,0
835,6.0688954139910605,0.2816425093959424,3
836,10.903315494342355,-0.5149330383709578,1
837,2.47566601661814,-5.409502575810354,2
838,3.2718144774709628,-6.467998954069151,2
839,-3.3313893197750706,-4.603492804190395,4
840,7.683555221571584,-0.4835859504776092,1
841,-9.56272292192706,3.1423332577441876,0
842,1.259830369639955,-5.717602564468985,2
843,10.050615836421878,-0.1453903765866848,1
844,9.761292141168138,0.4069728163130277,1
845,-9.173111156914288,2.743561096338365,0
846,8.974009603445154,0.8161251405056451,1
847,10.352967126255626,-0.35379343499175075,1
848,10.654595656229201,0.6428165492093978,1
849,1.3659808507321358,-6.448074857894649,2
850,-2.5573869369221045,-5.851621430093264,4
851,3.481080652426942,-4.577422486967367,2
852,8.430651738421489,-0.0014211578416313958,3
853,1.8487468721253753,-5.145036898065647,2
854,-8.956929400065498,3.0891146254223303,0
855,8.605600844614079,-1.2675971196463154,1
856,10.357452382437916,0.4560656819971972,1
857,11.24661891298075,-0.8435081890493882,1
858,3.3227270033197955,-6.4794229560198575,2
859,2.4333092448254003,-6.921957008173926,2
860,2.18249947828664,-5.283998642772955,2
861,-2.880174862038265,-3.5387468069271106,4
862,8.91090174783307,1.166590222286106,3
863,-3.009100945018313,-6.472906957223745,4
864,-4.496187860030346,-4.250780676852883,4
865,8.849620390289095,0.10706930237628164,3
866,7.2150559169368425,-0.7225383953807606,3
867,6.417993515212574,-0.16316651577413338,3
868,10.946951781238285,0.040307158121592135,1
869,-5.141416407416473,-3.812539750291972,4
870,-7.079769726855799,2.142432081562947,0
871,1.307999054354116,-6.542984208301366,2
872,10.127037629815883,1.7270135365820591,1
873,1.9081113928949194,-4.252529022628318,2
874,-7.732011346739686,-0.02760025256935217,0
875,8.935371209653047,1.1122622860527978,1
876,-2.6946421604263255,-5.9783678264020645,4
877,6.821078864445499,1.9940872977457789,3
878,9.588911869483763,1.443719171828168,1
879,-5.732873557015112,1.9489013762623402,0
880,6.791421917096098,-0.2641435140875791,3
881,-2.1247324570946637,-6.022995661050226,4
882,11.008416673139465,-1.1842333414634272,1
883,9.523840782104868,-1.6288339210734277,1
884,6.738365946361974,-1.1154213201572054,3
885,6.914903254067696,-0.4602132145941591,3
886,-7.8238632747194075,3.0273029185423748,0
887,-4.8617351760591525,-3.6675337747435894,4
888,1.4081493769071287,-6.145319712416565,2
889,-2.9875722603900705,-3.471328612978819,4
890,8.89765647304694,0.4669263944611966,1
891,0.2392027104134249,-4.007067110392487,2
892,-8.580969845249118,1.5615893727096115,0
893,-7.46299108486229,2.813732163647494,0
894,6.65864915278204,-1.031984579779919,3
895,-3.7047993565981887,-4.496525687957661,4
896,-0.6032655663814759,-4.938619792490305,2
897,10.383202622473684,-1.1041545668892665,1
898,-5.931100584207902,-3.490338653235874,4
899,-4.8512351836138095,-4.847219841400505,4
900,10.745024077184475,0.33829923784909965,1
901,-9.073649359385948,1.8516707502086798,0
902,0.9045997338655525,-6.627583673581481,2
903,0.7257358509930121,-6.51716710503844,2
904,-9.903247643486914,3.129601814456255,0
905,2.553688476534229,-5.866487398799591,2
906,-3.5321406654456307,-4.937084030726183,4
907,9.505424631908374,-0.46725146492645553,1
908,-3.7844987873626716,-4.211027782844624,4
909,-3.5853417926176583,-4.9323397266869184,4
910,-2.947009753760628,-4.480261640143272,4
911,5.818680516417614,-1.061991120587938,3
912,-0.5395018423952593,-7.3979814410241715,4
913,8.730188544805635,-0.636331100792493,3
914,-3.316146999633215,-6.219300140965492,4
915,9.717790416005315,-0.8929916716213862,1
916,2.216172445748425,-6.3450315095709575,2
917,7.655757168003651,0.5844950844758295,3
918,7.662246411136476,0.911015565012054,3
919,-9.403475043322821,0.19633224971388286,0
920,-8.538499528127938,2.5350699022301755,0
921,9.739404211772095,0.20647700905266694,1
922,9.380041698102973,-0.41673222042416713,1
923,7.365133626403132,-1.6749232908114682,3
924,10.542931107857457,0.6785345844835194,1
925,-11.750407594461658,1.9758353439011884,0
926,-8.301991058583198,2.1345996988977083,0
927,0.7756717962732694,-6.101071357533465,2
928,9.604089600879675,0.5002319224259191,1
929,2.005548960846472,-4.6588553376264725,2
930,2.066797070480459,-3.5072594191979354,2
931,-2.939427529177295,-4.783864592625114,4
932,-9.396207507075651,0.7956938653071595,0
933,5.879263859604607,0.7009398546993342,3
934,9.461158346009025,-0.14800227471683475,3
935,6.971755008040716,0.6936960600569396,3
936,0.053877323831201585,-6.490967152258084,2
937,10.368277362819692,1.1434612870294598,1
938,-8.870677835484107,2.712173719114288,0
939,2.4412275265078587,-5.535058354957052,2
940,8.557265099313874,-0.522853589724438,3
941,-3.5847697777688117,-6.610302540722596,4
942,7.147159996652395,1.8847005043415581,3
943,-3.266120760948967,-3.5293640362405334,4
944,2.3747430170036727,-5.863109939907305,2
945,-4.074124931990919,-5.086634471168954,4
946,7.987148692721726,-1.4929095252103102,3
947,0.41161306536182884,-4.140434753996835,2
948,-9.188279190056221,3.083091891379534,0
949,-7.393292681474739,2.884005920121262,0
950,10.291243103341968,0.4888162660317454,1
951,9.088940591232742,0.319704141714205,3
952,-4.400616708661304,-2.5939955962426073,4
953,1.666604297771115,-6.401899223280641,2
954,-7.5541767473265224,1.3943799704367248,0
955,9.429336918285744,-1.1196035787257756,1
956,9.988504104712636,0.15702089547579856,1
957,9.006133346369941,0.465133620777417,1
958,10.285242912991173,-0.09291181766849266,1
959,-9.027420097832625,1.479734887907392,0
960,7.217459794235561,0.18012466771461058,3
961,-6.519381458497161,1.3518020159350403,0
962,-9.772528177711559,3.1714857994102017,0
963,6.257241152366789,-0.6597825607630428,3
964,-9.245259088018877,2.2584539376540693,0
965,-8.654268757016801,2.950291554623589,0
966,8.340425414461567,-0.058226128137118555,1
967,10.042086185689293,-0.15533148769229302,1
968,8.685159887134763,1.1931345589434137,1
969,1.778453451419041,-5.154425882561002,2
970,-1.559188229469852,-4.470116392086224,4
971,11.984216846415586,-1.51734130387231,1
972,9.981152789074097,-0.484565504386793,1
973,2.67102296047691,-6.413013981704052,2
974,-8.886565578665826,3.671239239083055,0
975,6.957299752851226,-1.5284846488966881,3
976,-9.014089369872103,2.4427602171249223,0
977,8.317043562236291,0.3354644238016683,3
978,0.8800049208259302,-5.712896791789948,2
979,9.798373824654051,-0.7681349859040496,1
980,8.518343894226854,1.5266028918914258,3
981,-7.3798694692157305,3.8024480340747884,0
982,-2.861602938490918,-2.8022865341348706,4
983,-9.821026414398712,2.97257373160139,0
984,1.2011538454270405,-5.386950027369684,2
985,12.323986492001547,0.9362893451682114,1
986,8.804274851749387,0.35253461317701995,3
987,8.434304288476744,0.057946520985143794,1
988,1.486570754603468,-5.7516242163870706,2
989,8.76095913613283,0.009960003985754737,1
990,1.2026508375239402,-5.600415702087013,2
991,7.259583033035007,0.014349326459179162,3
992,-4.40247139490453,-6.172549370326804,4
993,-10.13866913084749,2.2433316750013077,0
994,3.2138058166064614,-6.196045963078403,2
995,8.04656078213681,-1.6108993383383776,1
996,6.805735205382701,-2.8415078420634057,3
997,-10.700569570997132,2.4743445461238927,0
998,-3.1326521147981286,-5.147477168321011,4
999,7.147473099838969,0.4957235943626551,3
